Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
36.492017551124846,37.5312220309249,2345,2104,0.2471772072913398,Medio
33.01531599405548,69.2914370267153,737,1488,0.36927008414042267,Medio
32.47362699194711,74.0455051842226,2362,1646,0.5149683595912823,Alto
35.362017407616776,40.72082540816311,1576,1703,0.22782211298394,Medio
28.584476486112436,47.003415167157485,1491,2014,0.45904163590940744,Alto
20.974471462063907,54.16835838740093,728,1783,0.6502622473035118,Muy Alto
29.081741289732417,56.64183060274555,1270,280,0.39443361201566607,Alto
24.724675229612384,61.191578883078385,1776,1692,0.638209906997232,Muy Alto
28.99082346448344,35.119633680322934,2220,402,0.35801169678601763,Medio
21.177331045168845,64.94707380486994,2195,1909,0.792597204390735,Muy Alto
21.61915137508781,77.6729993494519,1880,563,0.7572141046576952,Muy Alto
26.143249336633296,61.24367706193868,1093,2056,0.5738473518855782,Alto
20.23855320998548,54.58520631635491,761,91,0.5938567548872394,Alto
20.288179170580154,41.84076666789629,2052,1272,0.6674163948275305,Muy Alto
34.31727046044295,48.61384486235065,2786,1929,0.38051688215754564,Medio
28.233301797160436,75.30178505485245,2006,2486,0.6591376396918839,Muy Alto
26.055284445135626,57.23358217406879,830,1264,0.502881995622651,Alto
26.04664174501095,36.22970677936642,1565,1536,0.4605941921388397,Alto
26.994616048498326,68.448214217171,2538,2177,0.6791216176422871,Muy Alto
31.071821725734353,64.40472014471243,458,1217,0.37051174461958636,Medio
25.001615831946726,72.8612524723175,1936,2220,0.7215949947117051,Muy Alto
32.38401354005858,67.12524809130474,1657,1143,0.4167527723316313,Alto
27.22441072983013,58.950442408798345,2400,107,0.5191916848557163,Alto
20.33982962241467,40.501317091565646,659,1518,0.5856135942392096,Alto
36.52221540995377,63.835876897724404,1136,665,0.22911490522621947,Medio
25.513818194372288,79.04832337545523,1311,2430,0.7084492122343884,Muy Alto
35.491355523338086,60.22126433357691,1899,197,0.2653612431648359,Medio
27.86073962868896,49.33835420289293,766,1464,0.41966888169868644,Alto
24.608771017567392,54.01606756040359,2382,2149,0.6662683498572651,Muy Alto
31.157180931038877,68.82164767692629,1849,1085,0.46856685450679103,Alto
27.168550235155138,42.39337837622529,1277,1604,0.44404332268837887,Alto
25.251100166706173,53.901613260806,2668,70,0.5653906167729252,Alto
36.99742682729185,78.39122902495563,796,1744,0.31643178437724806,Medio
20.916687288837654,64.86667805034348,1388,619,0.687989119427409,Muy Alto
35.2672823453139,57.48514626027902,2204,1903,0.35921187926762554,Medio
23.772628775028746,60.920646334920136,778,1431,0.5898473578095199,Alto
28.074682508958283,82.34546503019149,2190,1298,0.651725042751708,Muy Alto
32.447976251490175,84.4736940901171,722,1245,0.44557684561763583,Alto
30.57344753450008,36.685506253124274,2275,1603,0.381874644425492,Medio
32.52161735811943,41.385385409992516,1853,310,0.26139368564821186,Medio
26.308187948151026,47.29151447273142,2923,2272,0.6252032658652086,Muy Alto
20.768733035682722,47.31641598642616,521,2465,0.643179547220546,Muy Alto
21.590015560166222,63.49338144764176,2818,1592,0.7970896739557519,Muy Alto
35.160813083776006,83.33648631796797,2435,2326,0.5208238870739282,Alto
27.550253816217968,66.57332345260983,1354,1672,0.5573320077164179,Alto
28.09827594436563,71.52629777964142,1631,2330,0.6142628723610956,Alto
20.54423523278875,57.23768234632413,1673,2221,0.7563206949338409,Muy Alto
25.60452008247924,67.21776106604962,2112,64,0.5848258263538233,Alto
23.88814298593362,37.012961344613245,1762,1130,0.517934738290226,Alto
29.346257941300042,82.62647379029848,2549,431,0.5976468861675854,Alto
36.58423289754248,70.63783009686395,2853,1508,0.40613873704112313,Alto
30.87045373466361,57.952599049475076,1701,1116,0.4168715555085169,Alto
27.76027660654129,69.79801993239275,1667,14,0.5065580340247267,Alto
29.88504980685871,58.750091278344186,2399,1882,0.5282445340871907,Alto
31.158448808691013,70.7536821077889,2309,1427,0.5225285131842106,Alto
22.061958771611515,57.245922309131345,1702,386,0.6272114916319941,Muy Alto
26.51030890899452,51.29696946876548,1196,136,0.42991758199249147,Alto
32.44929473753246,83.97811330245362,474,1015,0.4168592915341187,Alto
35.795397757811315,64.0589514427794,2518,2091,0.40420172706677726,Alto
24.906842273345347,70.17052942346874,2289,1748,0.710422560301994,Muy Alto
28.802758342217757,53.99822609890607,831,1128,0.4033100913587365,Alto
24.383180948927418,76.52115667194306,739,663,0.6082266872230321,Alto
23.11138105024885,73.63943936680383,2475,2,0.7054068575871163,Muy Alto
20.639096114373572,56.05681034841466,992,713,0.6336823921443764,Muy Alto
21.777423402436224,80.09267853974441,844,708,0.7075658613744744,Muy Alto
20.51550439823692,48.72229707491587,2221,1466,0.7137411461179745,Muy Alto
28.549877557479704,65.46060682664147,1194,1399,0.5008161437241082,Alto
32.41442480371149,48.04317663797666,2245,2289,0.4154927737665427,Alto
25.63227679243261,73.64605941306341,526,44,0.5163379395502179,Alto
29.121925288087546,71.43613604287596,2360,1303,0.5804925941928349,Alto
32.19804314690421,44.99072993112922,2257,1499,0.36976909083375387,Medio
36.81327663822755,70.130227562468,1640,2022,0.3472609736458196,Medio
23.70863355922792,69.7915481338822,1197,2067,0.6905472255694117,Muy Alto
20.87735465336037,83.66381280948941,471,1720,0.7757431655716636,Muy Alto
32.48239302146269,70.54658538302365,2447,641,0.4549168023546801,Alto
23.523196548342565,47.58973384647899,695,267,0.471922077840214,Alto
34.15406814741724,67.1583476698215,2202,2138,0.4482320994039052,Alto
25.188276016158508,57.98750487140881,1077,921,0.5297170625645311,Alto
31.533485047137532,70.30985662596444,1112,2353,0.4805953539126013,Alto
29.626785242088655,42.969652317355184,1783,2243,0.43921091071319984,Alto
23.31108949924302,59.38852607551278,2313,1313,0.6843224162245588,Muy Alto
30.077316690121595,56.86158847993267,710,1865,0.4089965471183431,Alto
27.622092894190168,84.95435508902219,1299,322,0.5753479466908964,Alto
23.846965201520405,52.78319405420119,2380,193,0.5878492913810376,Alto
24.70883075395066,47.69642109952878,1661,848,0.5262915999897195,Alto
33.95806830237724,74.5475862257696,588,969,0.33379948082109684,Medio
27.466153055977436,74.8873939262364,765,851,0.5239600018445809,Alto
32.83971177743644,61.29702445322908,2836,1152,0.4488963712614571,Alto
30.644889550500853,71.60705717116394,1712,561,0.46281874865178907,Alto
32.134741810346924,76.52945794940528,1250,2493,0.5086850864079833,Alto
33.64743828616106,39.807400317354684,644,2321,0.24415947217649242,Medio
34.68242832139045,71.21130286754962,2965,727,0.43199372559466176,Alto
24.127018190594693,48.015215822082304,1392,819,0.5263036173518282,Alto
21.870563620187898,51.323402493454076,2525,1122,0.6901616487560344,Muy Alto
26.637629367343177,82.12096106148209,2116,12,0.6249411956642479,Muy Alto
28.89798020339132,65.57883563063837,671,1643,0.4710822460082323,Alto
29.39337255363764,52.845506676247766,1549,2346,0.4837494875450894,Alto
32.9807839629992,65.67504428913588,2616,1245,0.45685319028416443,Alto
36.17086776921964,75.37032709260112,2640,769,0.3919465162891435,Alto
33.868767981884105,41.95081226735676,1079,1986,0.2588877712500237,Medio
34.02276103720442,39.31930911822391,752,1039,0.17632944000206496,Bajo
29.34432475720783,67.77535864896447,2621,253,0.5223028867413785,Alto
25.194953625214392,64.30018721498273,1354,628,0.5628115474041442,Alto
24.65155924084611,40.08877144625643,450,347,0.3928208827480049,Alto
31.343417798295803,51.25354024527702,1721,1544,0.39313656303540295,Alto
30.432660534435954,48.74424257270908,2406,106,0.37993727957578927,Medio
29.2266474315881,72.93822240824757,1876,1417,0.5604331328396347,Alto
20.487262874404202,79.01833432141727,2246,400,0.8103299941713901,Muy Alto
21.48876794583811,61.18190204583343,2488,765,0.7288496366886439,Muy Alto
27.29239542828317,52.76341648671011,1215,780,0.44695531555029455,Alto
23.62397218956077,70.1236065797147,2195,1836,0.7448589293977473,Muy Alto
31.092859012315927,56.247802653236704,2644,581,0.4347596236095118,Alto
33.28069245068222,77.84876446522317,1000,2047,0.44586888892512083,Alto
27.31485173086224,69.67267283357697,1601,1346,0.5784075318609867,Alto
35.96975667590179,52.26880328317921,2059,1901,0.3053197867202232,Medio
25.320027993300588,71.12554005436535,2482,1627,0.7094091140790728,Muy Alto
34.71575098489287,38.31339676609634,1071,391,0.14046105494906552,Bajo
22.208460291823574,76.3379624565695,849,1642,0.7225124631355195,Muy Alto
26.617465679511092,82.04864831511274,2006,2198,0.7233221913688797,Muy Alto
33.907755312733315,72.74645346589733,2206,2388,0.4942558764034752,Alto
22.49647353985601,64.10038616410914,1590,968,0.6688879581637351,Muy Alto
31.643612059222903,70.38533040084403,1586,839,0.43434539022472596,Alto
32.37016991214754,51.29641266160463,2474,1189,0.3936501642517174,Alto
34.673703796138966,64.10129786071982,2368,220,0.33703757955992963,Medio
22.28368149022304,48.84493772273356,911,1209,0.5714534363678009,Alto
31.494937539738437,70.94045983731999,2750,857,0.5137026495360235,Alto
28.55731114096499,35.12615319179667,707,2109,0.3591116460915672,Medio
32.72874736665518,35.44068991384513,934,1141,0.21034492440126068,Medio
23.521277746794713,83.26436672102894,1702,512,0.7169437243333415,Muy Alto
30.193094663426265,38.3357284157013,961,1342,0.30714554752758394,Medio
21.578887204605874,68.83683150980266,2347,1706,0.799539831261801,Muy Alto
24.311181429718154,67.66233025150595,1212,2390,0.679740940313829,Muy Alto
25.040429568045766,45.346748307871565,2482,1257,0.5758054574678035,Alto
24.0266925345604,75.85795942204876,2709,960,0.7505956648834952,Muy Alto
25.435828343730424,77.50746282808643,2471,2416,0.7739677633626979,Muy Alto
24.975504655686585,67.44689146657896,2347,810,0.6539556263179307,Muy Alto
30.602704476952212,49.53345788664049,482,1567,0.33065227235278927,Medio
30.93542744340475,65.15199102630473,2396,593,0.4672593159903096,Alto
24.87201012235679,64.38073697807894,1010,404,0.5403953602843428,Alto
22.19424647487931,60.95896647508725,2357,2487,0.7824546137263604,Muy Alto
20.259471133108825,76.95746622972584,2258,2066,0.8875760556827786,Muy Alto
34.53001758028471,51.88884203583446,1404,1493,0.28425573724269965,Medio
26.882759488995468,58.510771317751164,2976,452,0.5787340407354694,Alto
21.813033793388563,42.93264534600999,1585,1249,0.5997602321823654,Alto
26.435856433719568,69.40536069207391,2659,867,0.6440588166323162,Muy Alto
22.700479418673346,81.94216481067082,1214,671,0.7113738681386331,Muy Alto
29.0147597458519,48.763372313983965,2403,479,0.4377833327446078,Alto
30.285986357017734,64.93331715368745,1194,1896,0.4731216107187375,Alto
23.172138374157235,69.26424419320799,1311,1424,0.6793156506127326,Muy Alto
29.32185067671146,63.448381873407044,436,1211,0.4136904220300031,Alto
34.7039700786405,75.27908878830931,648,649,0.30458224477792656,Medio
31.918951293706257,59.25702147235789,1365,1235,0.37856322310022716,Medio
36.46890393429766,66.93952852189182,1813,845,0.2958192366787577,Medio
23.497262225617,41.42932329641355,2058,1600,0.5909452935067213,Alto
30.267439823661704,39.91364658706817,2124,313,0.33479762805390445,Medio
30.218732902548528,39.56465492669837,1218,510,0.2881998761734788,Medio
36.07528503893745,63.64117668393416,1681,214,0.2526900162142428,Medio
34.147944847857865,71.80906004807682,2142,1161,0.42014010429125254,Alto
36.77699070553655,70.76020525919482,1694,1416,0.32554448749504894,Medio
31.13306485602146,52.8503509827689,2800,431,0.4197166317689925,Alto
36.734685703001944,79.66116419700947,1448,1737,0.36973312304731004,Medio
22.123602659907768,71.49865473540902,2126,1675,0.7818483816538344,Muy Alto
36.72875808825444,52.87070665188212,991,1975,0.22460721785343374,Medio
27.097083753643176,39.27789138928087,940,2258,0.4417604007376277,Alto
20.060184793713724,54.33108104475346,2760,2264,0.8249926228936689,Muy Alto
34.33895393728955,35.63454853783374,2551,29,0.21194248199206886,Medio
23.61627792566964,58.456129032555594,2674,455,0.6522612100522915,Muy Alto
23.75306768691578,53.122152661538735,2913,2133,0.7180475166380353,Muy Alto
31.000372193652876,53.80701268089095,1300,473,0.3377635319615166,Medio
35.26665235061344,41.02090403718423,2530,827,0.24861484314396903,Medio
21.038916953329522,72.45419047220949,1544,73,0.7043499885255367,Muy Alto
35.5847782739807,70.96160233273008,726,463,0.25486043133448183,Medio
29.010002575530212,71.43589562077902,769,1803,0.5097439185665785,Alto
32.72485250382021,35.76225110218059,1571,2096,0.2970383907029641,Medio
24.377854583336422,39.954429220321565,972,1737,0.49874724849275043,Alto
22.17665718508701,56.110021786738784,906,395,0.5699680103005862,Alto
29.814126650409392,79.02204329130109,851,2481,0.5610429014699437,Alto
24.762854618325882,82.01803294420647,2709,2121,0.8151062648364739,Muy Alto
20.53586347496745,72.4531787363079,1743,150,0.7344911489578214,Muy Alto
21.51476779010874,62.52211320226329,2885,1345,0.7868193062202822,Muy Alto
20.07357290714494,47.50138212639516,430,2343,0.6522394353805229,Muy Alto
22.080827489596544,36.07708402021155,2810,388,0.5933489194278642,Alto
26.6168455249049,52.64637173232694,2674,1204,0.5756044663269042,Alto
20.750191594968566,55.485082186176825,1069,1473,0.6690197449343552,Muy Alto
32.676494394554034,72.57315198847655,2564,1139,0.4902678127029808,Alto
22.693080020070784,35.66150052075321,2941,2144,0.6664165268197887,Muy Alto
36.160464194231636,56.27475913806337,1992,2154,0.3271846150301005,Medio
27.81521275656994,73.30541714427764,1204,192,0.5018940945957162,Alto
30.305989870570865,69.49951918017669,917,834,0.426452421511173,Alto
27.49368891838322,60.36499029503385,908,1210,0.4795069812409982,Alto
23.141681865136075,80.50632287056698,1202,2189,0.7641498844463726,Muy Alto
28.813537741696948,68.2402627712462,2212,1655,0.5816481232558778,Alto
36.36549873424535,83.03204288853624,2561,115,0.3869737511061913,Alto
25.783587913234804,68.19495357446658,2576,914,0.6538141636796786,Muy Alto
21.93540886222318,57.55110060175794,1371,1345,0.6579122905795121,Muy Alto
24.80027157280367,80.65194643124948,579,171,0.5828156477826902,Alto
20.45786122594095,52.35634524077246,2981,351,0.7260613800069678,Muy Alto
28.814580912321635,65.79093155334651,729,2449,0.5167123407190181,Alto
27.151466531824838,43.94488975194498,2711,393,0.48209109452613685,Alto
24.918834634869683,50.53526390702016,777,588,0.46710852412208215,Alto
31.582496901842887,62.57129968901249,1936,166,0.3877981087900671,Alto
27.004465101656628,45.7218240139631,932,238,0.3778540845234149,Medio
30.569708258242546,79.94688101489906,1037,1110,0.4897862074623142,Alto
33.42002219473447,59.203125495029056,1673,1618,0.3732591901809218,Medio
32.17133259564418,41.91040926925403,1694,961,0.2952675780814705,Medio
25.18383198616372,48.723720073717324,2284,2291,0.6254132971065055,Muy Alto
30.27507818681991,70.9634876614476,519,10,0.37030796301134555,Medio
23.038106646360397,59.2281413935915,2825,440,0.6808640131992443,Muy Alto
27.176744911675257,57.81555375594486,2095,1044,0.5412968469477498,Alto
20.87610124797908,51.14487051651426,2373,656,0.685661786681126,Muy Alto
23.012183924151245,43.18942885250026,514,1369,0.5069867440725271,Alto
31.030590906220212,36.865319647360785,2090,252,0.29359755577876107,Medio
21.18138578668297,51.63253645056997,2741,929,0.7151329382708728,Muy Alto
35.509432079161485,49.83010023392163,2229,1685,0.3067049509238751,Medio
28.71178182067814,45.71244115077145,1369,2137,0.4476467647588541,Alto
35.32886290950201,35.50955038981782,913,1834,0.16923211990147607,Bajo
30.141715842126303,67.57626465113951,2972,555,0.5349286637423559,Alto
21.68314151777551,53.65034615478705,2361,2276,0.7519225888238865,Muy Alto
29.975702944799067,65.28244224148558,1875,644,0.46537004685168204,Alto
26.205475680406558,58.66981395346279,987,1953,0.5482687529235132,Alto
30.214680255532905,57.80716890576478,750,381,0.34088637095343877,Medio
36.386824513587655,71.27015915000052,1778,1672,0.35646595412458637,Medio
33.069702019337115,42.70892002628496,1786,2184,0.3381002432724864,Medio
23.837107493137918,46.08375474445164,502,655,0.46257708722051444,Alto
20.09027033654724,50.45243547977781,2240,1711,0.7469816500311924,Muy Alto
25.272322846141144,63.609700448486166,1826,1529,0.6296068220625944,Muy Alto
33.19518624117954,58.1300359980023,1630,1493,0.3658105160258846,Medio
31.88490482082812,84.73234544493924,1848,585,0.5003291672670773,Alto
32.072668687259345,79.96420443048751,2374,1434,0.5452617531735875,Alto
26.66413649982487,36.76360803362248,1003,1147,0.392465156756378,Alto
31.30543961871573,45.25966379017916,599,2124,0.3242321272752755,Medio
20.0714848726373,71.72438661526843,624,1472,0.7386992747340271,Muy Alto
33.233873245392736,59.19989627467665,2135,2187,0.43424242948835434,Alto
22.508183705307857,51.35304339365802,2369,1412,0.676620534438332,Muy Alto
